17 705
822 513
646 339
704 753
41 227
761 858
46 544
451 348
405 940
129 631
850 63
724 127
561 466
904 797
43 549
608 578
902 127
562 402
76 238
512 113
898 231
787 768
295 696
106 112
414 83
579 334
668 814
593 917
169 826
253 89
43 722
414 413
213 227
600 434
277 311
442 199
890 307
48 202
953 258
13 645
436 506
902 605
600 356
887 828
563 757
245 764
864 18
326 158
694 550
644 398
65 314
416 697
825 881
601 181
574 99
782 864
151 924
635 997
916 676
297 939
437 249
861 279
681 490
531 764
149 48
150 853
910 253
760 484
707 715
481 799
410 154
64 125
883 641
877 361
297 331
831 24
200 271
89 497
598 803
196 648
328 424
216 531
921 654
587 585
733 306
704 988
780 850
732 749
414 975
407 192
184 941
988 424
365 250
162 673
128 748
239 936
818 327
765 89
64 863
171 24
400 379
197 840
257 151
770 926
781 429
922 839
204 414
266 667
791 859
799 275
338 483
732 482
446 851
648 777
44 173
434 660
963 236
105 266
276 940
868 268
815 466
774 845
19 49
826 292
257 504
592 856
97 207
737 229
139 725
857 550
41 602
47 139
721 36
525 98
681 971
130 804
305 590
857 823
987 164
587 763
423 424
424 470
500 819
721 323
607 897
627 323
823 351
475 751
701 377
763 919
316 611
262 625
292 873
866 786
251 360
788 750
875 624
439 652
528 66
509 795
482 912
710 327
745 932
403 141
681 186
893 181
881 801
762 960
822 717
539 504
33 902
868 705
358 558
161 868
846 855
842 784
698 843
45 86
748 719
